-4.988028844425258,22.415458387111837
-4.956081605828118,23.18287070706536
-4.951617377782227,23.106410573123608
-4.942518765904458,22.92262932699621
-4.9228832519115295,23.457499439202557
-4.911376715569807,22.433384423753264
-4.891133718515998,22.808498823997503
-4.883473267282465,23.132327823946984
-4.866671427248345,21.97117689519695
-4.866016785011583,22.588198421872594
-4.865990393770466,22.179247602411067
-4.851938240169179,23.20190596800086
-4.851335799146936,22.336377796927163
-4.828118094784123,21.832369723541714
-4.8276216527307,22.85490150800318
-4.82691608466356,22.152893855389028
-4.817443786341728,22.78223251444866
-4.814642340997246,22.47870861091373
-4.804180642603191,22.146100143246198
-4.796093487545415,21.608195501094603
-4.788667376253115,21.61584667261574
-4.7801263395849976,21.262319716226422
-4.7784523172528655,22.31548567407606
-4.768330225901436,21.691260146706913
-4.76751536298203,22.466614780435773
-4.749855355797515,22.265942701149537
-4.7495768246462555,21.41523160886195
-4.7428010697303495,21.217625382988608
-4.722076574190278,21.391181884369573
-4.702164879095605,21.695170013983688
-4.698470124966341,22.22277198072874
-4.689320916309832,21.363797797063697
-4.672608574603219,20.92948079961867
-4.667812078198088,20.74132206249552
-4.653118533730735,21.18987459890844
-4.644922542064222,21.40366847351883
-4.6445170389043176,21.413867815782854
-4.6426677742429865,21.337039469134304
-4.6195652385635775,20.443773108919622
-4.60125271770488,20.841620514157754
-4.600623721227414,20.410261722937577
-4.581830941511171,21.340527458011795
-4.579603451459509,20.33076878521486
-4.565064963936357,20.321819765644626
-4.556148206073914,20.494881223885987
-4.549860949867107,20.949784401934064
-4.544827554766348,21.277436044454095
-4.539238889530173,19.842798830838127
-4.534594502797189,20.578500564801704
-4.531351099612052,20.57991497198158
-4.528398927026536,18.976235984299183
-4.523821402373843,20.157482006779844
-4.5177026706262495,20.907141843835504
-4.509204963317648,20.024401117686317
-4.505345904782318,19.046960481372494
-4.482321761578084,19.950448677096215
-4.46139315712472,19.510944188681677
-4.452320103920354,20.397936071399496
-4.451128740191258,19.319649650029096
-4.445450787436615,20.256626930119513
-4.437941824331444,19.2561507044555
-4.433023579863404,19.53552615691143
-4.426368777492158,19.541251915867463
-4.423236680442727,19.237941881444918
-4.423098665461844,20.508052369543723
-4.41634072322334,19.253963529619114
-4.41528419870779,20.358137350488047
-4.413148983831073,20.64488148225902
-4.4119891999835765,19.926888472216955
-4.40793598772392,19.391967498675378
-4.401371987483294,18.887081869031793
-4.400482915103544,19.090405376319318
-4.3903972776790035,19.466915081255806
-4.389949875332038,19.270090256482497
-4.37631460653615,20.13868838043865
-4.361021132250843,19.66124044805491
-4.357626028290703,19.531844076163807
-4.356726982939857,19.451118067893784
-4.345340377107144,18.329114726322196
-4.316450011246175,20.050112907456395
-4.304561895093339,19.216304952248773
-4.30086148861778,18.926208388803126
-4.296709931759061,18.92338737049514
-4.296453123746145,18.898671185104043
-4.296432663852231,19.75452855387601
-4.291446220894372,18.992544705631854
-4.288871637861977,19.39289677196298
-4.2880034585808335,17.921684922681184
-4.282501005816264,19.230131509169254
-4.279742152723774,19.476606854642267
-4.275898805311952,18.70489027226553
-4.262423463595939,17.78665348673692
-4.2534615965598865,17.542168324275448
-4.2305689891739915,18.439810262554
-4.229123412123286,17.864482524265267
-4.194485371844099,17.957746678412246
-4.187624179849605,18.756239358590918
-4.18220421379899,18.493104612749534
-4.173341056057316,17.73870611836365
-4.171245976462807,18.72699795379205
-4.169661811679698,17.690216317639518
-4.1617155698788615,18.499653931465986
-4.160063855559002,18.480160709055376
-4.147077295834224,18.510022851810007
-4.142933861989184,18.6037689778507
-4.141716029946054,18.12681036867123
-4.134472462555427,17.871168654169875
-4.115328812020275,17.728273043599096
-4.081159031847182,16.80419492504728
-4.0810284699729396,17.83969978573144
-4.072670416614541,17.688596485047647
-4.0527607376411545,17.226828188192584
-4.048564610543847,16.83125785141861
-4.048141762668418,17.49248683312504
-4.044006337845967,17.354898552558367
-4.0411845181964665,17.117686584434658
-4.01564042022391,17.077784155196348
-4.01229677191872,17.426864150344255
-4.0122261567696835,18.19446474753604
-4.010874947803773,17.45334550647001
-3.9934593419816933,17.0408549716501
-3.9892825425138287,17.05423066926404
-3.980420727153706,17.06751591643017
-3.980044554612825,17.085744211113656
-3.969361594757629,15.793902114276621
-3.9623624683594896,16.763341367021372
-3.960474840186743,17.135464164829617
-3.9597755531247634,16.398591069929836
-3.959630391078981,17.80902131866938
-3.9477713516830217,15.96411143063958
-3.9466303041455464,17.02131321171455
-3.921232900674505,17.169685471830217
-3.9207260512864197,16.262280964045882
-3.909785234896609,16.212450628942918
-3.907710552559198,16.03260271543559
-3.901222857249441,16.422170015692345
-3.8853062253987956,16.344203065429227
-3.879511704168257,16.42317521539172
-3.8597720688217385,16.29697064164698
-3.8309763226453653,16.121532989120418
-3.8253056864824564,15.006691248517278
-3.8249026312511694,16.249052396846714
-3.8161699180328457,16.01971790018221
-3.811253287692117,15.366420947255728
-3.79388191823796,15.793307921516107
-3.7861865735309905,15.343106456397408
-3.7839989768519566,14.921495600550932
-3.7783870269931183,15.822377330533625
-3.7740564923160957,14.998571874184226
-3.7715066203242955,15.623774996597719
-3.7676883391444207,15.763183670396321
-3.753096160767524,14.977784238469864
-3.736328750792288,15.588442742013541
-3.7331851182521527,15.57679868452239
-3.728878671860194,15.986220620479717
-3.6996031185459435,15.324831082107897
-3.6867640592800965,14.863944546304886
-3.6579355520991963,13.519105891633977
-3.6351784802176965,15.188592280522048
